name,rating,review
Đức Khánh,5,"Các dòng máy nhiều phân khúc giá rất phù hợp với người dùng , dễ dàng chọn lựa, màn hình đẹp."
A quang anh,5,"rất ưng ý khi mua sản phẩm ở Fpt
"
Yuna Kim,5,"Xiaomi 12 sử dụng bề mặt bo cong đối xứng ở cả hai cạnh trước và sau, cho kiểu dáng bo tròn tinh tế để mang lại cảm giác cầm nắm mượt mà, nhẹ nhàng trong lòng bàn tay"
Nguyễn Minh Mạnh,5,"Giá tốt, nhiều khuyến mại, Shop chu đáo với khách hàng"
My,5,"Bảo hành chu đáo, quy trình rõ ràng, thông tin chi tiết khách có thể theo dõi trên website được nên mình rất yên tâm khi mua hàng và bảo hành tại FPT Shop."
Phan Văn Quang,5,"Khuyến mãi hấp dẫn, máy cấu hình đẹp, pin khỏe."
 chị Liên   ,5,"Sở hữu và thấy rất hài lòng về em này
"
Phạm Văn Thịnh,5,"Chính sách bảo hành rất tốt, Vì là hàng chính hãng nên rất an tâm, Quan trọng sau này dùng có bị sao đã đc đã FPT shop hỗ trợ"
 Phan Đang Ninh,5,"Sản phẩm phù hợp với giá tiền, dùng mấy hôm nay mới lên đánh giá. Sẽ ủng hộ nếu có thêm nhu cầu
"
 Lê Kiên,5,"máy đẹp, dễ dùng, dịch vụ tốt
"
 Trần Hồng Thủy,5,"mẫu mã sản phẩm thiết kế đẹp, chất lượng sản phẩm tốt, tư vấn nhiệt tình
"
Trâm Anh,5,Nhân viên giao hàng đúng giờ lắm nha.
Minh Công,4,"Đã mua và vẫn đang trải nghiệm, phải nói là ưng."
Ngân,5,"Giá quá tốt, khuyến mại thì hấp dẫn"
Đào Liên,5,"FPT làm việc rất chu đáo, sp ok. SP hịn lại được trả góp 0%, rất ưng ý sẽ tiếp tục ủng hộ shop.
"
Trí Quỳnh,5,"điện thoại chụp hình bao đẹp, shop giao hàng rất nhanh"
Mỹ Dung,5,"Rất đẹp. Mình hài lòng với sản phẩm này. Chấm 5 sao.
"
 nguyễn minh hải,4,"Rất ổn, hiệu năng, chụp ảnh màn hình đều cực tốt, tuy nhiên cho 9.5 điểm vì không có củ sạc kèm"
Lan Phương,5,Hài lòng với chất lượng sản phẩm và dịch vụ của chi nhánh an phú
Lan Phương,5,Hài lòng với chất lượng sản phẩm và dịch vụ của chi nhánh an phú
Trịnh Ánh Ngọc,5,"Điện thoại có giá tốt, còn hỗ trợ trả góp"
Hoài Nam,5,"Độ phân giải lớn, điện thoại có thể thu nhiều sáng và chi tiết với chất lượng chưa từng có"
Minh Tân,5,nghe loa to chất lượng .Pin trâu sạc sạc nhanh .Mình không có gì để chê cả
Hoàng Bình ,5,"chất lượng hình ảnh khá là ok, vừa tầm giá"
Nguyễn Phúc,5,"Máy đẹp, pin trâu, camera và màn hình sáng đẹp"
Huy Hoàng,5,Rất tuyệt vời từ sản phẩm đến nhân viên của fptshop tôi rất thích
Nhật Tuyền,5,"máy đẹp, có thể mở rộng thẻ nhớ thông qua microSD lên tới 1TB."
 Tạ thị thu hương,5,"Mình mua tặng mẹ không được dùng trực tiếp nên không đánh giá cụ thể sản phẩm được, còn các bạn FPTShop thì rất nhiệt tình rồi"
Dương Minh Hải,5,"Máy có sạc nhanh, cấu hình ổn để chơi game, pin ở mức khá thôi, nhưng bù lại có sạc nhanh nên cũng ok
"
Nguyễn Thị Mai Anh,5,"Điện thoại có camera xịn sò, chụp ảnh hay quay video đều đẹp"
Vũ Thu Giang,5,"Điện thoại có tốc độ kết nối nhanh, cảm ứng mượt mà, không giật lag"
Khánh An,5,"Máy thiết kế trẻ trung, màu sắc mới lạ và chạy đa nhiệm mượt khỏi bàn luôn."
Trần Văn Tùng,5,"điện thoại dùng mượt, giải trí cực đã, âm thanh sống động"
Đặng Thị Huyền,5,"Quá tốt trong tầm giá cận cao cấp, hiệu năng ổn phù hợp cho các nhu cầu nặng như chơi game quay video độ phân giải lớn. Rất tốt"
Trần Phương Châu,5,"Máy có dung lượng lớn, ngoài ra có thể mở rộng thẻ nhớ để thoải mái lưu trữ hình ảnh, video"
Hoàng Hải,5,"thiết kế thời trang, mình cực thích máy có mặt lưng nhám hạn chế bám vân tay "
Tâm,5,"máy chất lượng, hiệu năng mạnh mẽ, kết nối 5g siêu tốc, pin cực tốt"
Chị Nhung,5,"Cấu hình tốt, pin khỏe, chụp hình nhiều tính năng, thiết kế đẹp,nhân viên hỗ trợ nhiệt tình"
Phạm Anh Thông,5,"Bộ nhớ khủng giúp lưu trữ hình ảnh, video thoải mái"
Võ Trấn Thành,5,"Mình mới mua em này dùng hiện tại thì chưa thấy có gì để chê cả, chụp ảnh thấy màu sắc khá đẹp, pin khá tốt."
Thuận An,5,"Máy dùng rất tốt, có nhiều chức năng mới,để sử dụng, tiền nào của nấy, nhất là pin sạc một lần sử dụng được 3 ngày."
Hoàng Lan,5,"cấu hình máy khoẻ, chiến game chán chê không nóng máy, tụt pin rất ít, nghe nhạc âm bass rất tốt"
Lê Hưng,5,"Máy không có gì để chê, pin quá trâu, camera quá nét, thêm chế độ điện ảnh bá đạo nữa"
Minh Trí,5,Sạc pin hơi lâu nhưng đk cái pin trâu mọi thứ dùng vẫn ok chưa có gì ak
Thong Ng,5,"Giá hợp lý, ngoại hình đẹp ,cấu hình tốt"
 Khuất Thị Lan,5," máy màn hình hiệu năng đều tốt, máy này quá tốt trong tầm giá rồi ấy. Giao hàng siêu nhanh, mới đặt hôm qua mà hôm nay đã nhận được luôn ạ.
"
Trần Thị Thương,5,"máy siêu nhẹ, camera độc đáo, màn hình chất lượng, pin trâu và hỗ trợ sạc nhanh"
Hoa Vũ,5,"Hàng chính hãng, tư vấn nhiệt tình"
Anh Dũng,5,"Máy đẹp , chụp hình tốt , sạc nhanh rất phù hợp với công việc của mình"
Nguyễn Tiến,5,"Sản phẩm cấu hình cao, dùng ổn định, nhân viên tư vấn nhiệt tình."
Hồng Phong,5,"máy đẹp, chụp hình nhiều tính năng. Xài 1 tháng nói chung ổn, nv fpt shop nhiệt tình."
Minh Trọng,5,"Máy đẹp, pin khỏe,sạc siêu nhanh. Rất hài lòng với chất lượng máy ở phân khúc giá này"
Lý Lan,5,Sử dụng hơn 17 ngày theo cảm nhận cá nhân là máy sử dụng khá ổn. camera đẹp
Hồng Hạnh,5,Đỉnh của chóp lun. Shop tv khá nhiệt tình. Rất uy tín nhé mn
Ngọc Huyền,5,"Thiết kế đẹp, màn hình to, pin dùng đủ trong 1 ngày, loa cũng lớn"
Trà,5,"Những dòng máy samsung mình cảm thấy dùng rất thích, nhanh nhạy, đổi mẫu mã đẹp, thời trang"
 anh Bá Anh,5,"Máy đẹp hiệu năng tốt hỗ trợ cả 5G luôn. Sản phẩm rất tốt, đóng gói cẩn thận. Rất hài lòng
"
Tran Thi Ngoc Dung,5,"máy đẹp, màu sắc ấn tượng, màn hình hiển thị rõ nét, khả năng chống nước tốt"
Luyến,5,"Máy dùng tản nhiệt tốt, các cổng cắm sạc tai nghe đều chắc chắn, cảm ơn shop rất nhiều"
Thanh Tùng,5,"Sử dụng nghe nhạc hoặc mạng xã hội pin được 2 ngày, pin ít tuột"
Bích Hà,5,"Thiết kế đẹp, nhân viên hỗ trợ nhiệt tình. Mua thêm sạc 25W thì sạc rất nhanh, sản phẩm ổn."
Đỗ Thị Ánh Chinh,5,"màn hình vuông đẹp nét, bộ nhớ lưu trữ thoải mái, camera chụp ảnh tuyệt vời"
Ngọc Thanh,5,"Hàng tốt, máy mượt, pin xài lâu, giao hàng nhanh"
Lê Phương Mai,5,"Máy dùng tốt, màn hình đẹp, cam chất lượng, sạc pin nhanh chóng"
Hoàng Giang,5,"gần 1 tháng sử dụng mình thấy rất hài lòng , mình không đa nhiệm nhiều hay dùng nhiều app nên cấu hình này không vấn đề"
 Lê Quang Tiệp ,5,"Giá tốt, khuyến mãi tốt, hiệu năng tốt. Hỗ trợ cả 5G nữa. không có gì để chê cả"
Nguyen Quoc Hung,5,"máy bền bỉ, màn hình hình ảnh chất lượng, hiệu năng mạnh mẽ, máy dùng mượt, pin bền"
Vương Minh Hiếu,5,"Ram lớn, chip Snapdragon 778G mạnh mẽ, cân được mọi thể loại game"
Bùi Nam,5,"Mua online shop shop giao hàng nhanh, kèm cả phiếu bảo hành 1 năm. Hiệu năng cực mạnh, pin máy khỏe, tôi rất thích máy này"
Huy Lê,5,"Máy màu xám đẹp, trọng lượng không quá nặng, có sạc nhanh, rất đáng tiền"
 Nguyễn Tiến Hoàng,5,"Chất lượng sản phẩm rất tốt. 
Dịch vụ cskh tốt, những thắc mắc về bảo hành điện thoại được giải đáp. Máy có hiệu năng và cam khá tốt"
Nguyễn Linh Nga,5,"máy thiết kế đơn giản, màu sắc đẹp, màn hình âm thanh chất lượng, hiệu năng mạnh mẽ"
 TRẦN THỊ HOÀI AN ,5,"Sản phẩm được hỗ trợ trả góp nhanh, thủ tục đơn giản, nhân viên tư vấn nhiệt tình"
Lê Thuý Hằng,5,"Mình mua ngay dịp sale nên có giá khá tốt, máy dùng ổn định, chụp ảnh đẹp"
Thiên Lương,5,"Máy đẹp lắm, cấu hình cao, màn hình 120Hz mượt mà, kết nối 5G nhanh và ổn định, máy hỗ trợ 2 sim tiện cho người dùng 2 số, nói chung là rất hài lòng"
Anh Hưng,4,"Nhân viên giao hàng hơi chậm có thể do trời mưa bù lại đc cái nhiệt tình hướng dẫn sử dụng và cài máy, dán máy trông rất đẹp và chuyên nghiệp. "
Nguyễn thị mộng cầm,5,"máy nhìn sang trọng, màu sắc nét, mình mua hàng ở bên fpt rất hài lòng"
Vũ huỳnh bảo ngọc,5,"máy chip xử lý mạnh mẽ, chụp ảnh đẹp, mua hàng bên fpt siêu nhiều ưu đãi"
tuấn kiệt,5,"Nhìn camera quá là ưng luôn, góc chụp rộng bao quát được toàn cảnh"
Hà Long,5,"Cấu hình được nâng cấp hơn phiên bản trước, chíp xử lý mạnh mẽ, chụp ảnh đẹp"
phan minh ánh,5,"chế độ trả góp hợp lý , linh hoạt đi kèm rất nhiều quà tặng cực hấp dẫn"
 Nguyễn Quí Phi,5,"rất thích, các bạn nhân viên chu đáo"
Thanh Thảo,5,"Chất lượng hình ảnh samsung chưa làm người dùng thất vọng, Các dòng máy nhiều phân khúc giá rất phù hợp với người dùng , dễ dàng chọn lựa"
Nguyễn Hoàng Tùng,5,"máy mỏng nhẹ, màn hình nét, cam chụp đẹp"
Lê Bảo Linh,5,"Máy thiết kế mỏng đẹp. Màn hình đẹp, camera chụp tốt, ảnh cho ra rất trung thực. Chơi game cũng không quá nóng máy"
Huỳnh Văn Bảo,5,"máy mỏng nhẹ, màn hình sắc nét, chụp ảnh đẹp"
đỗ lan anh,5,"pin bền máy khỏe, cam đẹp"
Minh Đức,5,"Sản phẩm tốt, rất đáng so với số tiền bỏ ra "
yến ,5,"điện thoại vỏ chống bám vân tay, chống nc nhẹ
chụp ảnh chống rung nên ảnh rất đẹp "
Bùi Văn Lĩnh,5,"máy mỏng nhẹ, màn hình nét, chụp ảnh đẹp, pin dài"
Hoàng Minh Quang,5,"Thiết kế đơn giản nhưng tinh tế, màn hình lớn, điện thoại mượt mà"
Xuân Hoa,5,"Camera 108MP chụp ảnh như máy cơ, nước ảnh đẹp, bộ nhớ lớn, xem phim k bị giật"
Lưu Minh Viễn,5,"điện thoại dùng mượt, màn hình nét, chụp ảnh đẹp"
nguyễn phương ly,5,"ram 18g nên máy dùng rất mượt, pin bền cam đẹp"
An An,5,"Màn hình 120Hz dùng mượt mà, kết nối 5G nhanh lắm, đọc báo hay xem phim đều k mỏi mắt"
thanh thảo,5,"hàng chính hãng, chất lượng tốt, phục vụ nhiệt tình"
NGUYỄN THỊ MỸ HẠNH,5,"Máy đẹp lắm. Nhỏ gọn, màu sang trọng. Rất ưng ý"
thanh sơn,5,"pin bền, m mua trả góp thủ tục khá nhanh"
Vũ Thị Vy,5,"máy chạy tốt, pin dùng bền "
 BÙI THỊ KIM ANH ,5,"chụp ảnh đẹp, thêm trình sửa ảnh chuyên nghiệp, đáng trải nghiệm "
ĐẬU THỊ LỆ CHI,5,"Mình mua trả góp thủ tục rất nhanh, máy dùng rất thích, vi xử lý 8 nhân siêu mạnh"
Lê Kim Chi,5,"Máy dùng nhanh, màn hình, camera đẹp. Thiết kế đẹp. màu máy bắt mắt. Tuy nhiên dùng lâu hơi nóng chút. Bộ nhớ thoải mái lưu trữ"
Võ Quang Trung,5,Thử các chức năng ban đầu rất ổn. Dùng đọc sách lướt web cơ bản tốt
Hoài Thanh,5,"máy dùng miễn chê ạ, bảo hành rất tốt nữa"
Minh Công,5,"bộ nhớ cao, lưu trữ thoải mái ko lo cạn"
Cường ,5,"shop giao hàng nhanh, bảo hành rất tốt "
Lê Vĩnh Hảo,5,"hàng chính hãng, FPT hỗ trợ trả góp thủ tục nhanh chóng ko mất phí "
Hoa ,5,Rất hài lòng về chất lượng và dịch vụ của FPT shop
 Lê Đỗ Thành Đạt,5,"quá tuyệt vời, fpt giao hàng rất nhanh"
Quang Hưng,5,"Sản phẩm ổn trong tầm giá, đã dùng đc 2 tuần chưa có gì phải chê được cả, xứng đáng với giá tiền"
kỳ anh,4,"Mua được em này đúng dịp giảm giá và nhiều khuyến mãi, thích ghê."
ANH HOAI,5,"Shop giao hàng nhanh quá, như phi cơ ý. Mình mới đặt hàng hôm qua mà hôm nay đã nhận được hàng rồi
Chưa dùng nên không biết có tốt như shop quảng cáo hay không nhưng vẫn đánh giá shop 5 sao"
 Chị Duyên ,5,"Máy tốt, dịch vụ tận tình
Sau mua một thời gian còn được nhân viên cs gọi điện hỏi thăm dùng tốt không"
 DO QUYNH NHU,5,"Rất hài lòng về sản phẩm, không ngờ hãng lại có sản phẩm ngon mà giá ok như vậy
"
Hồng Sơn,5,"máy quá tốt trong tầm giá, hiệu năng mượt mà, không có gì để chê"
 Le Dinh Minh,5,"1 từ thôi. Ngon trong tầm giá. Đáng để mua, shop tư vấn nhiệt tình nhân viên dễ thương
"
Nga Ngân,5,"Màn hình đẹp, đủ sáng đẹp, tốc độ xử lý tốt, chưa thấy lag với những tác vụ hàng ngày"
Thu Hà,5,"Mua được em này đúng dịp giảm giá và nhiều khuyến mãi, thích ghê."
Lê Yến,5,Rất tốt. Tôi sẽ giới thiệu sản phẩm này cho bạn bè người thân mua hàng tại Shop
Trịnh Hải Nguyên,5,"Sản phẩm đẹp mê, hiệu năng ổn, chơi game chụp ảnh đều tốt, nhân viên shop thân thiện, tư vấn nhiệt tình"
Trần Thị Linh,5,"Máy dùng thích, nhân viên chu đáo"
Nga Quỳnh,5,"May quá hôm trước mua dc giảm giá . Dùng rất thích, các bạn nên mua nhé."
 Anh Kiệt,5,"quá hài lòng về cấu hình, giá quá ngon, pin trâu nữa, bạn không nên bỏ lỡ nhé
"
Nguyễn bảo Anh,5,"Màn hình đẹp, máy mượt, xử lý tác vụ nhanh chóng, nhân viên tư vấn nhiệt tình, giải đáp đầy đủ thắc mắc của mình, 5 sao cho shop nhé"
 NGỌC HÂN,5,"Qua 1 ngày trải nghiệm thấy cũng rất okey, mình rất hài lòng shop còn tư vấn nhiệt tình nữa
"
Nhân Đức,5,Sản phẩm chất lượng. Phù hợp với giá tiền
 C Hòa,5,"Nhìn chung cũng ổn, chưa đánh giá được chất lượng nước vì mới dùng 1 ngày....
"
Việt,5,FPT Shop bảo hành sản phẩm chu đáo nên mình ưng lắm ạ.
Mỹ Quý,5,"Nhân viên tư vấn nhiệt tình, thân thiện, đã mua đc 2 tuần, trải nghiệm máy tốt, xử lý đa nhiệm nhanh, mượt mà"
 Nguyễn Ngọc Thủy,5,"Cảm ơn nhiều mình nhận hàng thấy bất ngờ vì máy rất đẹp,nhanh và nhiều ưu đãi.mình mua còn ko cần đến xem hàng nữa mà được chuyển tận nhà.lúc đầu đọc bình luận trước thấy lo lắng nhưng khi nhận thì tuyệt vời, đáng mua nhé các bạn
"
Tuấn Quý,5,Chăm sóc khách hàng tốt. Nhân viên nhiệt tình thân thiện
 Võ Thị Anh Thư ,5,"Xác nhận ngon, mượt, mình rất hài lòng vì nó đã đáp ứng được nhu cầu của mình, cho shop 5 sao bán hàng tốt
"
 Bùi Đình Hải,5,"Hàng chuẩn đẹp lắm ạ. Shop giao hàng nhanh. Shop tư vấn nhiệt tình. Sẽ ủng hộ shop tiếp ạ. 
"
Thành Lộc,5,"Sản phẩm đẹp , đóng gói cẩn thận ,giao hàng nhanh."
Khánh Vy,5,Giao hàng tại nhà cũng được nhân viên hướng dẫn nhiệt tình là ưng lắm nha.
Minh Trung,5,"Nhân viên nhiệt tình, dễ thương, máy đẹp, chơi game bao đã"
Trinh Quý,5,"Sản phẩm đẹp , đóng gói cẩn thận ,giao hàng nhanh. Giá phải chăng"
 Minh Đỗ Thu,5,"Sản phẩm được hỗ trợ trả góp nhanh, thủ tục đơn giản"
 TRẦN THỊ TUYẾT NHUNG,5,"màn hình đẹp khỏi bàn cãi nha
"
 AN MINH HUNG,5,"Chụp ảnh màu sắc dễ chịu cùng chi tiết rõ nét, đặc biệt là ở chế độ chụp phong cảnh hoặc cận cảnh
"
Huy Hoàng,5,Mình luôn yên tâm về chất lượng sản phẩm tại FPT Shop.
 Phạm Nguyên Phát,5,"trả góp qua thẻ rất tiện, khuyến mại nhiều và hấp dẫn"
 nguyễn phạm bá trung,5,Hàng cao cấp và giải trí quá tuyệt vời
Lưu Công Minh,5,"nên mua ở fpt, mọi thứ tốt"
Hoàng Thị Nga,5,"rất thích, các bạn nhân viên chu đáo"
 Ngô Vũ Huy,5,"Trả góp lãi suất ưu đãi, đã sở hữu và trải nghiệm đc tháng rồi, rất ổn"
 Anh King,5,"Chất lượng hình ảnh samsung chưa làm người dùng thất vọng, Các dòng máy nhiều phân khúc giá rất phù hợp với người dùng , dễ dàng chọn lựa"
 nguyễn đình hảo,5,"Thiết kế đẹp, gọn, mỏng manh dễ cầm, cảm ứng và cấu hình so với giá thì ngon"
